frac,pct_before_close,n_markets,median_pearson,median_spearman,median_top_decile_jaccard,median_payout_ratio
0.1,90.0,90,0.9435909165958958,0.6711735318193646,0.6,0.47661586087805285
0.2,80.0,91,0.9325518501247185,0.6748987854251012,0.5121951219512195,0.5301017732920796
0.3,70.0,91,0.9346851927548184,0.7342926357229926,0.5294117647058824,0.5253853812239039
0.4,60.0,91,0.9564958260836701,0.7955590990631851,0.6153846153846154,0.5384184920657555
0.5,50.0,91,0.953593509193655,0.5808440018966334,0.5555555555555556,0.5589199338278199
0.6,40.0,91,0.9654510927648834,0.7695487345034318,0.6363636363636364,0.5767064824045427
0.7,30.0,91,0.9804541572039857,0.8775465879840636,0.7014925373134329,0.6741750556943542
0.8,20.0,91,0.9918514682060975,0.9591431519253106,0.8285714285714286,0.721726928876547
0.9,10.0,91,0.9973932008036435,0.9798768395783324,0.92,0.8227928529760111
0.95,5.0,91,0.9991860458313591,0.9878456647101973,0.9636363636363636,0.8829198142025417
0.99,1.0,91,0.999745348328097,0.9969954339304962,1.0,0.9404361317934319
