oracle_fraction,n_oracle,accuracy,brier,mean_total_cost
0.0,0,0.5605,0.24446084764645276,0.008854864748631168
0.08333333333333333,1,0.99025,0.00965620052133748,0.6371477269701138
0.16666666666666666,2,0.99225,0.0045910273182903855,0.6791327542556309
0.25,3,0.99925,0.0007372603185888069,0.6800864381270796
0.3333333333333333,4,0.9995,0.0002010326175704555,0.6925950005985424
0.4166666666666667,5,1.0,6.702851221760851e-08,0.6928401656481249
0.5,6,1.0,2.8569986656718854e-11,0.6931445193209097
0.5833333333333334,7,1.0,2.8604094359227996e-15,0.6931469389162719
0.6666666666666666,8,1.0,1.8891888258944057e-12,0.6931449319227704
0.75,9,1.0,1.5253026852698155e-22,0.6931471804655479
0.8333333333333334,10,1.0,9.922597140408663e-20,0.6931471800426932
0.9166666666666666,11,1.0,1.1939639714945551e-22,0.6931471804967274
1.0,12,1.0,9.16477155321855e-23,0.6931471805029703
