signal_quality,n_agents,accuracy,brier_market,brier_full_info,gap_to_full_info,mean_total_cost
0.55,2,0.56375,0.2437344378002157,0.2437344378002157,0.0,0.004650735903948999
0.55,3,0.589,0.24095819587142997,0.24095819587142997,0.0,0.009822190820257344
0.55,5,0.5915,0.23814416722721649,0.23814416722721649,0.0,0.01933022465993772
0.55,8,0.60125,0.23216035343132782,0.23216035343132782,4.815592369311616e-18,0.035134235805039805
0.55,12,0.632,0.22220222408548435,0.22220222408548432,8.777700788442643e-18,0.05281002349490774
0.55,20,0.6685,0.20836861324744543,0.20836861324744546,1.811918670657775e-17,0.090581320905444
0.55,30,0.699,0.19380674284166333,0.19380674284166333,3.290336753059009e-17,0.12509676886630694
0.65,2,0.6495,0.20785771399713832,0.20785771399713826,2.225303274983048e-17,0.047020969194619726
0.65,3,0.71325,0.19277397141794284,0.19277397141794284,2.974009927214638e-17,0.08917337036502142
0.65,5,0.76575,0.16429039378968519,0.16429039378968519,6.841749389252527e-17,0.15877413777182817
0.65,8,0.79325,0.13662034808291418,0.13662034808291418,1.1264340155081598e-16,0.25092834031539824
0.65,12,0.84325,0.10684218851429833,0.10684218851429833,1.3035178405423896e-16,0.34154123822674176
0.65,20,0.90325,0.0647010165316615,0.0647010165316615,1.3962948500331404e-16,0.47722064778330914
0.65,30,0.95425,0.03361659105567857,0.03361659105567856,1.5685904412269802e-16,0.5691476438771629
0.8,2,0.7955,0.11685553633217995,0.11685553633217995,0.0,0.1958027592889337
0.8,3,0.897,0.08369491124260357,0.08369491124260357,1.73749903353837e-17,0.3274028875204409
0.8,5,0.94,0.04965939757751973,0.04965939757751973,2.0872192862952943e-17,0.4765390938980011
0.8,8,0.96575,0.020697079282260472,0.02069707928226047,1.929879867024198e-17,0.5942754752348717
0.8,12,0.9865,0.00875700677857535,0.00875700677857535,1.896939772145015e-17,0.656308625305287
0.8,20,0.999,0.0008091720712376085,0.0008091720712376088,1.0865466799432933e-17,0.6888675755937995
0.8,30,1.0,9.107894303352223e-07,9.107894303353326e-07,3.3143784020366484e-13,0.6929638570319522
